Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_329,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
conv_330,8.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0
conv_331,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0
conv_332,6.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0
conv_333,6.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0
conv_334,6.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,4.0,7.0,6.0
conv_335,7.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,,7.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,4.0
conv_336,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0
conv_337,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_338,6.0,6.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0
conv_339,6.0,7.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0,8.0
conv_340,6.0,7.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,6.0
conv_341,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_342,6.0,7.0,8.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0
conv_343,7.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0
conv_344,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0
conv_345,6.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0
conv_346,8.0,8.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0
conv_347,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0
conv_348,7.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0
conv_349,8.0,6.0,8.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0
conv_350,8.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0
conv_351,7.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0
conv_352,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0
conv_353,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,4.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0
conv_354,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0
conv_355,8.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0
conv_356,8.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0
conv_357,6.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0
conv_358,7.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,8.0,6.0
conv_359,6.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0
conv_360,8.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0
conv_361,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0
conv_362,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0
conv_363,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0
conv_364,6.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,7.0,8.0
conv_365,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_366,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0
conv_367,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,9.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_368,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0
conv_369,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0
conv_370,6.0,8.0,7.0,6.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0
conv_371,7.0,8.0,7.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,6.0
conv_372,6.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0
conv_373,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0
conv_374,8.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0
conv_375,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,6.0
conv_376,7.0,6.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0
conv_377,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,8.0,8.0
conv_378,8.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0
conv_379,8.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0
conv_380,8.0,8.0,7.0,8.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,6.0,7.0,7.0
conv_381,6.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,6.0
conv_382,7.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0
conv_383,6.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0
conv_384,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0
conv_385,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0
conv_386,7.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0
conv_387,7.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0
conv_388,6.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0
conv_389,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0
conv_390,8.0,8.0,9.0,6.0,8.0,8.0,7.0,6.0,9.0,6.0,8.0,7.0,8.0,8.0,9.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_391,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0
conv_392,7.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0
conv_393,7.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0
conv_394,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0
conv_395,7.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_396,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0
conv_397,7.0,6.0,7.0,8.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0
conv_398,8.0,7.0,8.0,8.0,7.0,8.0,8.0,4.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0
conv_399,6.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0
conv_400,8.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_401,6.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
conv_402,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,6.0,8.0,8.0
conv_403,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0
conv_404,6.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0
conv_405,8.0,6.0,8.0,7.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0
conv_406,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0
conv_407,8.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0
conv_408,8.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,6.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0
conv_409,8.0,8.0,6.0,8.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0
conv_410,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0
conv_411,8.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,8.0,7.0
conv_412,8.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0
conv_413,6.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0
conv_414,8.0,6.0,7.0,9.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0
conv_415,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0
conv_416,7.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0
conv_417,8.0,8.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0
conv_418,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
conv_419,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0
conv_420,7.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0
conv_421,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0
conv_422,7.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0
conv_423,6.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,8.0,8.0,8.0
conv_424,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,4.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0
conv_425,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0
conv_426,8.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0
conv_427,6.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0
conv_428,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,9.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0,9.0,8.0
conv_429,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,8.0,8.0
conv_430,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0
conv_431,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0
conv_432,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0
conv_433,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0
conv_434,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0
conv_435,8.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0
conv_436,7.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
conv_437,8.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0
conv_438,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0
