Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_328,7.0,8.0,2.0,4.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,3.0,7.0,1.0,8.0,8.0,3.0,7.0,2.0,2.0,8.0,2.0,8.0,8.0,7.0,8.0,2.0,8.0
conv_329,4.0,8.0,7.0,7.0,8.0,3.0,8.0,2.0,7.0,6.0,7.0,8.0,3.0,3.0,8.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,3.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0
conv_330,2.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,4.0,8.0,7.0,7.0,7.0,4.0,7.0,5.0,2.0,5.0,2.0,4.0,7.0,4.0,7.0,7.0,4.0,8.0,7.0,8.0
conv_331,7.0,7.0,7.0,4.0,7.0,8.0,4.0,7.0,8.0,8.0,6.0,2.0,7.0,2.0,4.0,7.0,7.0,7.0,4.0,7.0,7.0,2.0,2.0,7.0,5.0,7.0,3.0,7.0,7.0,3.0
conv_332,7.0,8.0,4.0,7.0,4.0,7.0,7.0,4.0,7.0,3.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,3.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,7.0,7.0,8.0
conv_333,6.0,7.0,6.0,7.0,7.0,4.0,6.0,3.0,8.0,7.0,7.0,7.0,5.0,5.0,4.0,7.0,6.0,3.0,2.0,7.0,8.0,6.0,7.0,4.0,7.0,8.0,4.0,4.0,7.0,4.0
conv_334,5.0,7.0,8.0,8.0,7.0,2.0,4.0,4.0,3.0,6.0,2.0,2.0,8.0,4.0,4.0,5.0,8.0,7.0,7.0,8.0,8.0,4.0,8.0,5.0,8.0,8.0,7.0,7.0,8.0,3.0
conv_335,8.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,4.0,7.0,7.0,8.0,3.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0
conv_336,8.0,7.0,8.0,3.0,2.0,2.0,2.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,2.0,7.0,2.0,8.0,2.0,2.0,2.0,7.0,2.0,4.0,3.0,8.0,8.0,1.0,2.0
conv_337,2.0,8.0,8.0,3.0,3.0,7.0,2.0,7.0,7.0,7.0,8.0,6.0,2.0,2.0,3.0,3.0,5.0,8.0,8.0,7.0,2.0,4.0,7.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0
conv_338,5.0,8.0,8.0,4.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,4.0,8.0,7.0,8.0,3.0,6.0,7.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0
conv_339,7.0,4.0,8.0,8.0,7.0,5.0,6.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,5.0,8.0,7.0,8.0,5.0,7.0,7.0,7.0
conv_340,5.0,8.0,6.0,4.0,7.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,7.0,7.0,5.0,5.0,3.0,8.0,8.0,5.0,6.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,3.0
conv_341,2.0,2.0,8.0,3.0,3.0,8.0,8.0,6.0,2.0,7.0,3.0,2.0,8.0,1.0,2.0,2.0,6.0,7.0,8.0,7.0,3.0,2.0,1.0,8.0,6.0,3.0,4.0,7.0,2.0,4.0
conv_342,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,5.0,5.0,7.0,5.0,7.0,6.0,7.0,8.0,3.0,7.0,7.0,7.0,6.0,8.0,3.0,8.0,7.0,4.0,6.0,7.0,7.0,7.0
conv_343,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,5.0,8.0,8.0,7.0,5.0,8.0,7.0,8.0,8.0,7.0,8.0,5.0,7.0,7.0,6.0,10.0,6.0,5.0,8.0,6.0
conv_344,7.0,7.0,8.0,7.0,8.0,8.0,6.0,2.0,6.0,8.0,7.0,5.0,6.0,8.0,4.0,8.0,8.0,6.0,7.0,2.0,8.0,8.0,7.0,7.0,4.0,5.0,8.0,8.0,8.0,8.0
conv_345,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0
conv_346,7.0,7.0,2.0,8.0,8.0,2.0,3.0,8.0,7.0,3.0,7.0,3.0,6.0,8.0,6.0,2.0,3.0,7.0,8.0,6.0,4.0,4.0,4.0,8.0,8.0,5.0,6.0,7.0,2.0,7.0
conv_347,8.0,7.0,8.0,8.0,8.0,2.0,7.0,7.0,2.0,8.0,2.0,7.0,5.0,8.0,7.0,8.0,7.0,7.0,7.0,4.0,7.0,7.0,6.0,2.0,7.0,5.0,8.0,8.0,8.0,8.0
conv_348,7.0,8.0,8.0,7.0,5.0,8.0,8.0,2.0,6.0,4.0,6.0,7.0,3.0,7.0,8.0,7.0,4.0,5.0,8.0,8.0,7.0,6.0,2.0,4.0,8.0,8.0,2.0,2.0,6.0,4.0
conv_349,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0
conv_350,5.0,6.0,8.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,8.0,7.0,8.0,7.0,8.0,3.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,2.0,8.0
conv_351,7.0,5.0,8.0,6.0,5.0,8.0,7.0,8.0,2.0,8.0,8.0,8.0,7.0,7.0,8.0,3.0,8.0,3.0,5.0,5.0,7.0,6.0,8.0,8.0,7.0,2.0,7.0,8.0,8.0,8.0
conv_352,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,5.0,5.0,3.0,6.0,5.0,6.0,8.0,7.0,4.0,6.0,8.0,7.0,7.0,7.0,6.0,4.0,4.0,2.0,7.0
conv_353,8.0,4.0,3.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,6.0,8.0,7.0,5.0,8.0,5.0
conv_354,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,2.0,8.0,10.0,8.0,2.0,5.0,2.0,8.0,8.0,2.0,3.0,4.0,2.0,3.0,8.0,8.0,8.0
conv_355,7.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,3.0,8.0,2.0,8.0,8.0,8.0,8.0,10.0,7.0,2.0,8.0,7.0,8.0,4.0
conv_356,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,2.0,8.0,2.0,4.0,8.0,2.0
conv_357,2.0,5.0,8.0,7.0,7.0,5.0,8.0,8.0,2.0,5.0,7.0,7.0,7.0,8.0,8.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,4.0,4.0,7.0,6.0,8.0,5.0
conv_358,2.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,2.0,7.0,8.0,8.0,8.0,7.0,6.0,4.0,4.0,7.0,4.0,3.0,7.0,7.0,6.0,6.0,7.0,5.0
conv_359,4.0,6.0,5.0,8.0,6.0,4.0,7.0,7.0,7.0,7.0,8.0,5.0,8.0,3.0,7.0,6.0,7.0,7.0,2.0,7.0,8.0,7.0,6.0,5.0,6.0,7.0,8.0,5.0,8.0,4.0
conv_360,8.0,6.0,6.0,5.0,7.0,5.0,4.0,2.0,2.0,2.0,6.0,7.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,6.0,4.0
conv_361,6.0,4.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,4.0,7.0,8.0,7.0,7.0,3.0,3.0,8.0,4.0,6.0,2.0,8.0,8.0,7.0,6.0,3.0,4.0,8.0
conv_362,7.0,8.0,7.0,7.0,8.0,8.0,8.0,5.0,6.0,5.0,3.0,5.0,7.0,6.0,8.0,7.0,5.0,7.0,7.0,2.0,8.0,4.0,6.0,7.0,8.0,7.0,2.0,7.0,2.0,7.0
conv_363,2.0,8.0,7.0,3.0,7.0,7.0,4.0,2.0,2.0,7.0,8.0,8.0,2.0,2.0,8.0,8.0,6.0,2.0,2.0,8.0,8.0,2.0,2.0,7.0,2.0,1.0,2.0,8.0,2.0,2.0
conv_364,6.0,4.0,8.0,4.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,7.0,4.0,4.0,6.0,7.0,7.0,3.0,3.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0
conv_365,2.0,8.0,3.0,2.0,3.0,5.0,2.0,8.0,3.0,8.0,8.0,3.0,2.0,7.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,8.0,7.0,5.0,7.0,2.0,1.0,8.0,3.0,7.0
conv_366,8.0,4.0,7.0,8.0,8.0,5.0,3.0,2.0,7.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,7.0,6.0,3.0,5.0,8.0,7.0,5.0,8.0,7.0,7.0,7.0,7.0,7.0
conv_367,2.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,3.0,5.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,2.0,3.0,8.0,8.0,8.0,8.0,5.0,3.0,8.0,8.0
conv_368,1.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,3.0,8.0,8.0,7.0,2.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_369,7.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,7.0,7.0,5.0,4.0,7.0,5.0,7.0,8.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,5.0
conv_370,7.0,5.0,6.0,4.0,8.0,4.0,3.0,4.0,6.0,6.0,4.0,8.0,7.0,4.0,4.0,7.0,4.0,5.0,6.0,3.0,2.0,3.0,8.0,4.0,5.0,3.0,4.0,2.0,3.0,7.0
conv_371,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,7.0,7.0,8.0,3.0,3.0,8.0,8.0,8.0,3.0,6.0,7.0,7.0,7.0,5.0
conv_372,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,3.0,7.0,5.0,2.0,8.0,7.0,3.0,6.0,4.0,8.0,6.0,5.0,7.0
conv_373,7.0,8.0,4.0,3.0,2.0,3.0,8.0,6.0,4.0,8.0,7.0,8.0,7.0,2.0,8.0,7.0,5.0,4.0,5.0,8.0,6.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,8.0
conv_374,8.0,2.0,8.0,4.0,3.0,8.0,8.0,7.0,5.0,7.0,6.0,8.0,2.0,5.0,7.0,5.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,2.0,7.0,8.0,4.0,8.0,5.0
conv_375,7.0,4.0,4.0,8.0,8.0,4.0,5.0,7.0,8.0,4.0,4.0,2.0,3.0,7.0,10.0,6.0,7.0,2.0,2.0,4.0,7.0,8.0,8.0,4.0,3.0,4.0,3.0,2.0,8.0,3.0
conv_376,3.0,8.0,8.0,4.0,7.0,7.0,8.0,8.0,8.0,8.0,2.0,8.0,4.0,3.0,2.0,7.0,7.0,8.0,3.0,8.0,7.0,2.0,5.0,2.0,7.0,7.0,4.0,5.0,7.0,6.0
conv_377,7.0,8.0,8.0,10.0,8.0,7.0,6.0,5.0,7.0,8.0,7.0,8.0,8.0,3.0,7.0,2.0,3.0,8.0,8.0,8.0,5.0,4.0,7.0,2.0,8.0,4.0,3.0,8.0,8.0,8.0
conv_378,3.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,1.0,8.0,6.0,8.0,8.0,2.0,8.0,2.0,8.0,7.0,7.0,3.0,2.0,2.0,7.0,2.0,3.0
conv_379,3.0,6.0,7.0,8.0,7.0,4.0,7.0,3.0,8.0,5.0,8.0,2.0,7.0,2.0,2.0,7.0,7.0,4.0,4.0,2.0,3.0,5.0,3.0,8.0,2.0,6.0,4.0,8.0,3.0,6.0
conv_380,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0
conv_381,5.0,8.0,3.0,5.0,6.0,5.0,7.0,6.0,5.0,3.0,6.0,7.0,2.0,7.0,5.0,7.0,5.0,7.0,8.0,7.0,7.0,7.0,6.0,8.0,2.0,7.0,8.0,6.0,7.0,7.0
conv_382,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0
conv_383,2.0,3.0,7.0,3.0,5.0,7.0,4.0,7.0,8.0,5.0,7.0,5.0,6.0,2.0,7.0,5.0,7.0,7.0,8.0,3.0,7.0,7.0,4.0,5.0,7.0,7.0,8.0,7.0,6.0,4.0
conv_384,7.0,7.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,4.0,7.0,8.0,7.0,2.0,5.0,7.0,4.0,2.0,7.0,8.0,8.0,6.0,6.0,6.0,4.0,2.0,6.0,5.0,4.0,2.0
conv_385,8.0,7.0,7.0,7.0,8.0,5.0,8.0,1.0,7.0,8.0,7.0,4.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0,1.0,2.0,7.0
conv_386,6.0,7.0,7.0,8.0,7.0,4.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,5.0,4.0,2.0,8.0,7.0,7.0,8.0,4.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0
conv_387,2.0,5.0,8.0,8.0,3.0,6.0,2.0,2.0,2.0,7.0,2.0,3.0,2.0,2.0,7.0,8.0,2.0,2.0,7.0,3.0,3.0,2.0,8.0,3.0,1.0,3.0,2.0,8.0,3.0,2.0
conv_388,5.0,2.0,7.0,5.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,3.0,8.0,7.0,6.0,4.0,2.0,7.0,4.0,6.0,4.0,4.0,4.0,3.0,4.0,8.0,8.0,7.0,2.0
conv_389,2.0,7.0,7.0,8.0,6.0,3.0,7.0,7.0,8.0,8.0,8.0,4.0,5.0,2.0,7.0,3.0,4.0,7.0,7.0,3.0,2.0,8.0,5.0,6.0,2.0,2.0,2.0,8.0,7.0,1.0
conv_390,7.0,8.0,8.0,3.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,8.0,8.0
conv_391,1.0,3.0,2.0,2.0,2.0,3.0,2.0,7.0,7.0,7.0,8.0,7.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,2.0,1.0
conv_392,5.0,7.0,8.0,6.0,8.0,7.0,4.0,8.0,7.0,8.0,8.0,4.0,7.0,7.0,5.0,7.0,8.0,7.0,4.0,6.0,7.0,7.0,4.0,7.0,6.0,7.0,7.0,7.0,7.0,2.0
conv_393,7.0,8.0,8.0,7.0,8.0,3.0,7.0,7.0,8.0,8.0,8.0,4.0,7.0,8.0,5.0,9.0,7.0,4.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,7.0,5.0
conv_394,3.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,2.0,5.0,7.0,2.0,8.0,3.0,8.0,2.0,6.0,6.0,2.0,8.0,2.0,7.0,2.0,2.0,2.0
conv_395,3.0,3.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0
conv_396,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,3.0,4.0,8.0,8.0,7.0,2.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0
conv_397,7.0,7.0,7.0,8.0,6.0,2.0,7.0,7.0,7.0,5.0,8.0,7.0,7.0,8.0,7.0,8.0,4.0,8.0,7.0,8.0,7.0,7.0,6.0,4.0,8.0,7.0,7.0,7.0,7.0,7.0
conv_398,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,2.0,7.0,7.0,7.0,7.0,6.0,4.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0
conv_399,6.0,8.0,7.0,8.0,8.0,6.0,4.0,6.0,3.0,7.0,8.0,6.0,4.0,7.0,5.0,3.0,4.0,2.0,7.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,8.0,7.0,5.0,6.0
conv_400,2.0,7.0,4.0,8.0,8.0,7.0,7.0,8.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,8.0,2.0,7.0,2.0,8.0,2.0,8.0,2.0
conv_401,2.0,3.0,8.0,7.0,5.0,7.0,1.0,8.0,8.0,8.0,1.0,6.0,2.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,2.0,7.0,7.0,8.0,8.0,8.0,8.0
conv_402,7.0,8.0,8.0,7.0,6.0,5.0,8.0,8.0,8.0,7.0,2.0,2.0,2.0,7.0,2.0,4.0,3.0,2.0,4.0,7.0,2.0,7.0,2.0,7.0,3.0,2.0,8.0,3.0,2.0,7.0
conv_403,7.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,6.0,8.0,2.0,7.0,5.0,6.0,4.0,2.0,5.0,5.0,2.0,8.0,3.0,7.0,7.0,4.0,7.0,7.0,7.0,2.0,2.0
conv_404,3.0,3.0,7.0,8.0,8.0,8.0,3.0,5.0,8.0,7.0,8.0,3.0,8.0,8.0,8.0,7.0,8.0,1.0,7.0,2.0,7.0,8.0,8.0,8.0,7.0,2.0,1.0,8.0,2.0,7.0
conv_405,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,6.0,5.0,8.0,8.0,6.0,8.0,2.0,2.0,2.0,8.0,4.0,2.0,8.0,8.0,2.0,6.0,7.0,4.0,7.0,2.0,8.0
conv_406,3.0,8.0,3.0,2.0,3.0,7.0,2.0,2.0,6.0,7.0,8.0,2.0,1.0,2.0,7.0,1.0,1.0,3.0,2.0,8.0,2.0,3.0,2.0,8.0,8.0,6.0,8.0,8.0,2.0,8.0
conv_407,2.0,2.0,8.0,2.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,2.0,8.0,7.0,8.0,7.0,8.0,8.0,3.0,8.0,8.0,2.0,3.0,8.0,7.0,2.0,8.0,8.0,7.0,2.0
conv_408,6.0,8.0,8.0,10.0,4.0,3.0,6.0,7.0,8.0,4.0,4.0,8.0,2.0,8.0,7.0,2.0,8.0,6.0,6.0,2.0,7.0,7.0,3.0,2.0,3.0,3.0,8.0,8.0,2.0,7.0
conv_409,7.0,8.0,3.0,8.0,7.0,7.0,8.0,8.0,7.0,6.0,2.0,8.0,7.0,3.0,8.0,7.0,4.0,8.0,8.0,2.0,4.0,7.0,4.0,8.0,8.0,8.0,2.0,7.0,2.0,7.0
conv_410,4.0,8.0,4.0,7.0,7.0,6.0,8.0,8.0,4.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0,7.0,8.0,4.0,7.0,8.0,8.0,7.0,3.0,7.0,5.0,7.0,6.0
conv_411,8.0,7.0,6.0,8.0,4.0,6.0,8.0,6.0,7.0,8.0,5.0,8.0,4.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,4.0,6.0,4.0,7.0,8.0,4.0,4.0,6.0,7.0
conv_412,4.0,8.0,8.0,2.0,8.0,7.0,8.0,8.0,7.0,8.0,3.0,5.0,4.0,7.0,7.0,8.0,2.0,3.0,3.0,4.0,3.0,3.0,6.0,8.0,4.0,8.0,8.0,8.0,8.0,2.0
conv_413,2.0,7.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,8.0,7.0,8.0,7.0,7.0
conv_414,2.0,8.0,4.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,8.0,4.0,8.0,8.0,7.0,3.0,7.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,7.0,8.0,7.0
conv_415,3.0,4.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,5.0,8.0,3.0,7.0,8.0,8.0,2.0,8.0,7.0,7.0,2.0,8.0,8.0,7.0,7.0
conv_416,6.0,7.0,7.0,2.0,8.0,7.0,8.0,6.0,8.0,3.0,8.0,8.0,8.0,7.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,8.0,2.0,4.0,6.0,7.0,7.0,8.0,2.0,4.0
conv_417,4.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,3.0,7.0,8.0,3.0,4.0,2.0,2.0,8.0,8.0,5.0,3.0,3.0,7.0,7.0
conv_418,8.0,8.0,4.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,2.0,4.0,5.0,5.0,7.0,8.0,8.0,7.0,7.0
conv_419,8.0,3.0,7.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,8.0,4.0,3.0,3.0,7.0,3.0,3.0,2.0,4.0,5.0,3.0,7.0,5.0,3.0,7.0,7.0,7.0,3.0,2.0,2.0
conv_420,3.0,8.0,7.0,8.0,8.0,6.0,8.0,4.0,4.0,6.0,8.0,8.0,2.0,8.0,7.0,7.0,8.0,6.0,3.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,4.0,4.0,8.0,4.0
conv_421,7.0,7.0,8.0,6.0,8.0,8.0,8.0,5.0,3.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,8.0,6.0,3.0,2.0,8.0,2.0,8.0,8.0,2.0,2.0
conv_422,8.0,5.0,7.0,7.0,5.0,7.0,7.0,7.0,6.0,7.0,8.0,3.0,5.0,7.0,5.0,5.0,2.0,7.0,8.0,7.0,5.0,3.0,4.0,8.0,5.0,7.0,4.0,8.0,8.0,5.0
conv_423,4.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,2.0,8.0,7.0,7.0,8.0,8.0,4.0,6.0,8.0,7.0,3.0,5.0,7.0,7.0,7.0,6.0,4.0,2.0,7.0,8.0,7.0
conv_424,7.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,3.0,6.0,7.0,7.0,4.0,7.0,2.0,2.0,7.0,8.0,4.0,7.0,7.0,2.0,3.0,7.0,2.0,5.0
conv_425,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,2.0,6.0,7.0,7.0,8.0,7.0,6.0,2.0,8.0,8.0,2.0,3.0,8.0,7.0,7.0,8.0,8.0,2.0,2.0,8.0
conv_426,8.0,8.0,3.0,7.0,8.0,8.0,8.0,6.0,7.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,3.0,4.0,2.0,4.0,3.0,3.0,7.0,3.0,4.0,7.0,8.0,8.0,7.0,8.0
conv_427,7.0,7.0,8.0,5.0,5.0,8.0,2.0,7.0,6.0,7.0,2.0,8.0,8.0,2.0,8.0,4.0,7.0,3.0,8.0,7.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,6.0,8.0,4.0
conv_428,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,3.0,8.0,2.0,6.0,2.0,2.0,8.0,8.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
conv_429,5.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,4.0,3.0,4.0,7.0,4.0,8.0,6.0,7.0,6.0,8.0,7.0,4.0,7.0,3.0,7.0,4.0,5.0,6.0,4.0,5.0,5.0
conv_430,7.0,7.0,7.0,8.0,7.0,6.0,3.0,7.0,5.0,8.0,2.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,8.0,6.0
conv_431,3.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,2.0,2.0,4.0,2.0,7.0,2.0,7.0,8.0,8.0,2.0,3.0,3.0,2.0,2.0,7.0,2.0,2.0,1.0,7.0,8.0,3.0,6.0
conv_432,4.0,7.0,2.0,2.0,8.0,2.0,2.0,7.0,7.0,8.0,5.0,7.0,4.0,5.0,7.0,4.0,6.0,2.0,3.0,7.0,5.0,2.0,3.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0
conv_433,8.0,8.0,6.0,5.0,3.0,8.0,3.0,8.0,8.0,7.0,7.0,7.0,2.0,3.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,2.0,5.0,7.0,7.0,7.0,3.0,6.0,7.0,8.0
conv_434,7.0,8.0,3.0,6.0,8.0,8.0,2.0,7.0,8.0,8.0,7.0,2.0,7.0,2.0,2.0,3.0,3.0,2.0,7.0,8.0,3.0,8.0,8.0,7.0,2.0,2.0,4.0,2.0,7.0,8.0
conv_435,6.0,3.0,2.0,8.0,8.0,8.0,3.0,3.0,7.0,5.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,2.0,4.0,7.0,7.0,4.0,8.0,8.0
conv_436,5.0,8.0,9.0,8.0,8.0,2.0,2.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,4.0,2.0,8.0,8.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,7.0
conv_437,3.0,8.0,8.0,8.0,8.0,4.0,7.0,7.0,8.0,7.0,4.0,8.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0
