Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_328,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0
conv_329,6.0,8.0,8.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0
conv_330,6.0,8.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0
conv_331,6.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0
conv_332,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0
conv_333,6.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0
conv_334,6.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,8.0,6.0,8.0,7.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0
conv_335,8.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0
conv_336,8.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,7.0
conv_337,6.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0
conv_338,6.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,6.0,7.0
conv_339,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
conv_340,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0
conv_341,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,6.0,8.0
conv_342,6.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
conv_343,6.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,6.0
conv_344,8.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0
conv_345,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0
conv_346,7.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,5.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,6.0,8.0,6.0,6.0
conv_347,7.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
conv_348,7.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,8.0,6.0,8.0,5.0,7.0,7.0,8.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,4.0,8.0,7.0,6.0,7.0,7.0,7.0
conv_349,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0
conv_350,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,7.0
conv_351,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,6.0,7.0,8.0,7.0,8.0
conv_352,7.0,8.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0
conv_353,6.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0
conv_354,7.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,8.0,8.0
conv_355,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0
conv_356,7.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0
conv_357,6.0,6.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0
conv_358,7.0,6.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0
conv_359,6.0,7.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0
conv_360,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0
conv_361,7.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0
conv_362,8.0,6.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,6.0,6.0
conv_363,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,6.0,6.0
conv_364,6.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0
conv_365,6.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0
conv_366,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0
conv_367,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0
conv_368,6.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_369,6.0,6.0,8.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,6.0
conv_370,8.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0
conv_371,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,4.0,7.0,7.0,6.0,6.0
conv_372,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0
conv_373,6.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0
conv_374,8.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,7.0
conv_375,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0
conv_376,6.0,8.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0
conv_377,7.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0
conv_378,6.0,8.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0
conv_379,6.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0
conv_380,6.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0
conv_381,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,6.0
conv_382,6.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0
conv_383,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0
conv_384,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
conv_385,8.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0
conv_386,6.0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,6.0,8.0,8.0
conv_387,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0
conv_388,6.0,8.0,6.0,6.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0
conv_389,6.0,8.0,7.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0
conv_390,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0
conv_391,7.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0
conv_392,7.0,7.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0
conv_393,7.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0
conv_394,7.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0
conv_395,6.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,7.0,6.0,8.0,6.0
conv_396,7.0,6.0,6.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0
conv_397,6.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0
conv_398,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0
conv_399,8.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0
conv_400,6.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0
conv_401,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_402,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0
conv_403,6.0,8.0,7.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0
conv_404,6.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0
conv_405,7.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,7.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,6.0
conv_406,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_407,7.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0
conv_408,6.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0
conv_409,6.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0
conv_410,6.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0
conv_411,8.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,7.0
conv_412,6.0,8.0,8.0,6.0,8.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,8.0,8.0,8.0,7.0
conv_413,6.0,6.0,7.0,7.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0
conv_414,8.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0
conv_415,7.0,6.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,7.0,7.0
conv_416,6.0,6.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,5.0,6.0,7.0
conv_417,6.0,6.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0
conv_418,8.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0
conv_419,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0
conv_420,6.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,7.0,8.0,6.0
conv_421,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,6.0
conv_422,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,7.0,6.0,7.0
conv_423,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0
conv_424,6.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0
conv_425,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0
conv_426,8.0,7.0,8.0,6.0,8.0,8.0,7.0,5.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0
conv_427,6.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0
conv_428,6.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0
conv_429,7.0,6.0,7.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
conv_430,8.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0
conv_431,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,8.0
conv_432,6.0,8.0,8.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0
conv_433,8.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0
conv_434,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0
conv_435,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0
conv_436,6.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0
conv_437,6.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,8.0
